table_name,column_name,dtype,classification,null_count,null_rate,distinct_count
customers,customer_id,str,identifier,0,0.0,3500
customers,signup_date,datetime64[us],temporal,0,0.0,1365
customers,segment,str,dimension,0,0.0,4
customers,region,str,dimension,0,0.0,4
customers,acquisition_channel,str,dimension,0,0.0,6
customers,plan_type,str,dimension,0,0.0,4
subscriptions,subscription_id,str,identifier,0,0.0,3500
subscriptions,customer_id,str,identifier,0,0.0,3500
subscriptions,subscription_start_date,datetime64[us],temporal,0,0.0,1360
subscriptions,subscription_end_date,datetime64[us],temporal,2547,0.727714,243
subscriptions,monthly_revenue,float64,metric,0,0.0,3363
subscriptions,contract_type,str,dimension,0,0.0,2
subscriptions,billing_cycle,str,dimension,0,0.0,3
subscriptions,status,str,dimension,0,0.0,3
product_usage,usage_id,str,identifier,0,0.0,367054
product_usage,customer_id,str,identifier,0,0.0,3500
product_usage,usage_date,datetime64[us],temporal,0,0.0,1515
product_usage,sessions,int64,metric,0,0.0,157
product_usage,feature_adoption_score,float64,metric,0,0.0,8911
product_usage,support_tickets,int64,metric,0,0.0,8
product_usage,nps_score,int64,metric,0,0.0,143
payments,payment_id,str,identifier,0,0.0,56445
payments,customer_id,str,identifier,0,0.0,3500
payments,payment_date,datetime64[us],temporal,0,0.0,1510
payments,amount,float64,metric,0,0.0,36019
payments,payment_status,str,dimension,0,0.0,2
