driver,impacted_customers,share_of_base,churn_rate,baseline_churn_rate,churn_rate_lift,avg_monthly_revenue,estimated_excess_mrr_loss
low_nps_flag,877,0.250571,0.996579,0.272286,3.66,165.38,105048.0
low_feature_adoption_flag,875,0.25,0.917714,0.272286,3.3704,172.12,97205.02
high_support_ticket_flag,905,0.258571,0.533702,0.272286,1.9601,260.59,61651.32
failed_payment_flag,406,0.116,0.726601,0.272286,2.6685,234.02,43165.88
acquisition_channel=Paid Search,823,0.235143,0.386391,0.272286,1.4191,315.56,29634.31
segment=SMB,1416,0.404571,0.339689,0.272286,1.2475,246.02,23481.15
segment=Startup,574,0.164,0.447735,0.272286,1.6444,170.07,17127.09
region=LATAM,555,0.158571,0.34955,0.272286,1.2838,382.78,16414.27
acquisition_channel=Affiliate,392,0.112,0.420918,0.272286,1.5459,248.72,14491.31
plan_type=Basic,956,0.273143,0.446653,0.272286,1.6404,61.92,10322.25
usage_decline_flag,1493,0.426571,0.288011,0.272286,1.0578,359.78,8446.69
plan_type=Growth,1207,0.344857,0.302403,0.272286,1.1106,179.57,6527.72
region=APAC,488,0.139429,0.284836,0.272286,1.0461,366.76,2246.23
