table_name,column_name,classification
customers,acquisition_channel,dimension
customers,customer_id,identifier
customers,plan_type,dimension
customers,region,dimension
customers,segment,dimension
customers,signup_date,temporal
payments,amount,metric
payments,customer_id,identifier
payments,customer_id,dimension
payments,payment_date,temporal
payments,payment_id,identifier
payments,payment_status,dimension
product_usage,customer_id,identifier
product_usage,customer_id,dimension
product_usage,feature_adoption_score,metric
product_usage,nps_score,metric
product_usage,sessions,metric
product_usage,support_tickets,metric
product_usage,usage_date,temporal
product_usage,usage_id,identifier
subscriptions,billing_cycle,dimension
subscriptions,contract_type,dimension
subscriptions,customer_id,identifier
subscriptions,monthly_revenue,metric
subscriptions,status,dimension
subscriptions,subscription_end_date,temporal
subscriptions,subscription_id,identifier
subscriptions,subscription_start_date,temporal
